frame_pair,left_hand_move,right_hand_move,left_foot_move,right_foot_move,left_hand_to_nose,right_hand_to_nose,hip_height_change,object_change
frame_0000.jpgÅ®frame_0001.jpg,0.46237,0.54805,2.05917,1.99493,0.11657,0.14283,0.2047,0
frame_0001.jpgÅ®frame_0002.jpg,0.07055,0.16578,0.16854,0.43004,0.14554,0.07133,0.79745,0
frame_0002.jpgÅ®frame_0003.jpg,-1,-1,-1,-1,-1,-1,-1,0
frame_0003.jpgÅ®frame_0004.jpg,-1,-1,-1,-1,-1,-1,-1,0
frame_0004.jpgÅ®frame_0005.jpg,-1,-1,-1,-1,0.10858,0.12069,-1,0
frame_0005.jpgÅ®frame_0006.jpg,-1,-1,-1,-1,-1,-1,-1,0
frame_0006.jpgÅ®frame_0007.jpg,-1,-1,-1,-1,-1,-1,-1,0
frame_0007.jpgÅ®frame_0008.jpg,-1,-1,-1,-1,0.18854,0.16539,-1,0
frame_0008.jpgÅ®frame_0009.jpg,-1,-1,-1,-1,-1,-1,-1,0
frame_0009.jpgÅ®frame_0010.jpg,-1,-1,-1,-1,-1,-1,-1,0
frame_0010.jpgÅ®frame_0011.jpg,-1,-1,-1,-1,-1,-1,-1,0
frame_0011.jpgÅ®frame_0012.jpg,-1,-1,-1,-1,-1,-1,-1,0
frame_0012.jpgÅ®frame_0013.jpg,-1,-1,-1,-1,-1,-1,-1,0
frame_0013.jpgÅ®frame_0014.jpg,-1,-1,-1,-1,-1,-1,-1,1
frame_0014.jpgÅ®frame_0015.jpg,-1,-1,-1,-1,-1,-1,-1,1
frame_0015.jpgÅ®frame_0016.jpg,-1,-1,-1,-1,-1,-1,-1,0
frame_0016.jpgÅ®frame_0017.jpg,-1,-1,-1,-1,0.22124,0.23753,-1,0
frame_0017.jpgÅ®frame_0018.jpg,0.47421,0.34024,0.71,0.7248,0.54163,0.44303,0.05088,0
frame_0018.jpgÅ®frame_0019.jpg,0.14659,0.12462,0.33692,0.32902,0.55164,0.41064,0.17842,0
frame_0019.jpgÅ®frame_0020.jpg,-1,-1,-1,-1,-1,-1,-1,0
