frame,pose_nose_x,pose_nose_y,pose_right_hand_x,pose_right_hand_y,detected_objects
frame_0000.jpg,0.3499157726764679,0.21165186166763306,0.34961003065109253,0.5106006860733032,bottle;person
frame_0001.jpg,0.3519456088542938,0.22294151782989502,0.3636683225631714,0.41475075483322144,tie;person
frame_0002.jpg,0.3685837686061859,0.23368316888809204,0.35320746898651123,0.3125341534614563,tie;person
frame_0003.jpg,0.3705505430698395,0.24430030584335327,0.3639258146286011,0.3185328245162964,person
frame_0004.jpg,0.37420180439949036,0.2484768033027649,0.3844511806964874,0.3484077453613281,person
frame_0005.jpg,0.37189197540283203,0.22864338755607605,0.36612632870674133,0.29853203892707825,handbag;person
frame_0006.jpg,0.3686666488647461,0.18036770820617676,0.35247117280960083,0.22565317153930664,person
frame_0007.jpg,0.3431771993637085,0.20237404108047485,0.34961363673210144,0.186676025390625,handbag;person
frame_0008.jpg,0.3462967872619629,0.2072618007659912,0.35247930884361267,0.1764022707939148,person
frame_0009.jpg,0.34972694516181946,0.23474228382110596,0.34744659066200256,0.1642664670944214,bottle;person
frame_0010.jpg,0.3333905041217804,0.22209054231643677,0.3602862060070038,0.19294452667236328,person
frame_0011.jpg,0.3804311752319336,0.2598034739494324,0.39247381687164307,0.34913384914398193,person
frame_0012.jpg,0.38261231780052185,0.2670157849788666,0.3797154128551483,0.7586365342140198,person
frame_0013.jpg,0.3621813952922821,0.2475886046886444,0.39510229229927063,0.7976710796356201,person
frame_0014.jpg,0.3647271990776062,0.2223837971687317,0.3882959485054016,0.7705567479133606,person
frame_0015.jpg,0.3619213402271271,0.21938389539718628,0.37882164120674133,0.7627468705177307,chair;person
frame_0016.jpg,0.3561543822288513,0.20046207308769226,0.3731423318386078,0.7587954998016357,tie;person
frame_0017.jpg,0.352264940738678,0.20210495591163635,0.36836355924606323,0.7504289150238037,person
frame_0018.jpg,0.34705179929733276,0.2069907784461975,0.359444797039032,0.7576210498809814,tie;person
frame_0019.jpg,0.3424716889858246,0.21235394477844238,0.35557821393013,0.76923668384552,person
frame_0020.jpg,0.34390610456466675,0.226569265127182,0.3612154722213745,0.7657632231712341,chair;person
frame_0021.jpg,0.3539491891860962,0.19744998216629028,0.3538239300251007,0.3104930520057678,chair;person
frame_0022.jpg,0.35707998275756836,0.18950951099395752,0.3211930990219116,0.16497081518173218,person
frame_0023.jpg,0.34727734327316284,0.20722836256027222,0.3279368579387665,0.10044384002685547,chair;remote;person
frame_0024.jpg,0.35244467854499817,0.2124788761138916,0.32786136865615845,0.17416393756866455,person
frame_0025.jpg,0.3710387945175171,0.24786140024662018,0.3753870725631714,0.3427736461162567,person;cup
frame_0026.jpg,0.35251209139823914,0.316311776638031,0.3534821569919586,0.7654388546943665,suitcase;person
frame_0027.jpg,0.34560397267341614,0.30153393745422363,0.35353946685791016,0.7970423698425293,person
frame_0028.jpg,0.35506507754325867,0.31049689650535583,0.35942214727401733,0.806231677532196,person
frame_0029.jpg,0.35856613516807556,0.29435238242149353,0.35985225439071655,0.7956845760345459,person
frame_0030.jpg,0.3569667637348175,0.2863834798336029,0.3679159879684448,0.8003953099250793,person
frame_0031.jpg,0.3568541407585144,0.2761355936527252,0.35979893803596497,0.7998676896095276,person
frame_0032.jpg,0.35200756788253784,0.2797522246837616,0.35827600955963135,0.7995397448539734,tie;person
frame_0033.jpg,0.3493093252182007,0.2863847613334656,0.35657674074172974,0.8141793012619019,tie;person
frame_0034.jpg,0.3504948318004608,0.2970382869243622,0.36276036500930786,0.8217679858207703,person
